"score_id","survey_id","survey_method_id","resolution_name","num_points","fraction_coverage"
58027,912343771,100966,"Australian Coral Species",1,"2.12765957446809"
58028,912343771,100966,"Australian Coral Species",4,"8.51063829787234"
58029,912343771,100966,"Australian Coral Species",4,"8.51063829787234"
58030,912343771,100966,"Australian Coral Species",1,"2.12765957446809"
58031,912343771,100966,"Australian Coral Species",1,"2.12765957446809"
58032,912343771,100966,"Australian Coral Species",1,"2.12765957446809"
58033,912343771,100966,"Australian Coral Species",2,"4.25531914893617"
58034,912343771,100966,"Australian Coral Species",3,"6.38297872340426"
58035,912343771,100966,"Australian Coral Species",1,"2.12765957446809"
58036,912343771,100966,"Australian Coral Species",6,"12.7659574468085"
58037,912343771,100966,"Australian Coral Species",1,"2.12765957446809"
58081,912344236,100989,"RLS/CATAMI",11,"11"
58082,912344236,100989,"RLS/CATAMI",39,"39"
58083,912344236,100989,"RLS/CATAMI",3,"3"
58084,912344236,100989,"RLS/CATAMI",1,"1"
58085,912344236,100989,"RLS/CATAMI",46,"46"
58086,912344236,100989,"Australian Coral Species",1,"100"
58207,912351926,101345,"Australian Coral Species",2,"9.52380952380952"
58208,912351926,101345,"Australian Coral Species",1,"4.76190476190476"
58209,912351926,101345,"Australian Coral Species",2,"9.52380952380952"
58210,912351926,101345,"Australian Coral Species",5,"23.8095238095238"
58211,912351926,101345,"Australian Coral Species",1,"4.76190476190476"
58212,912351926,101345,"Australian Coral Species",1,"4.76190476190476"
58213,912351926,101345,"Australian Coral Species",1,"4.76190476190476"
58214,912351926,101345,"Australian Coral Species",1,"4.76190476190476"
58215,912351926,101345,"Australian Coral Species",5,"23.8095238095238"
58216,912351926,101345,"Australian Coral Species",1,"4.76190476190476"
58217,912351926,101345,"Australian Coral Species",1,"4.76190476190476"
58288,912341962,101673,"RLS/Squidle",2,"2"
58289,912341962,101673,"RLS/Squidle",5,"5"
58290,912341962,101673,"RLS/Squidle",1,"1"
58291,912341962,101673,"RLS/Squidle",1,"1"
58292,912341962,101673,"RLS/Squidle",13,"13"
58293,912341962,101673,"RLS/Squidle",3,"3"
58294,912341962,101673,"RLS/Squidle",1,"1"
58295,912341962,101673,"RLS/Squidle",3,"3"
58296,912341962,101673,"RLS/Squidle",14,"14"
58297,912341962,101673,"RLS/Squidle",2,"2"
58298,912341962,101673,"RLS/Squidle",21,"21"
58299,912341962,101673,"RLS/Squidle",4,"4"
58300,912341962,101673,"RLS/Squidle",24,"24"
58301,912341962,101673,"RLS/Squidle",1,"1"
58302,912341962,101673,"RLS/Squidle",5,"5"
58362,912351302,101868,"RLS/Squidle",2,"2.02020202020202"
58363,912351302,101868,"RLS/Squidle",1,"1.01010101010101"
58364,912351302,101868,"RLS/Squidle",5,"5.05050505050505"
58365,912351302,101868,"RLS/Squidle",1,"1.01010101010101"
58366,912351302,101868,"RLS/Squidle",1,"1.01010101010101"
58367,912351302,101868,"RLS/Squidle",29,"29.2929292929293"
58368,912351302,101868,"RLS/Squidle",1,"1.01010101010101"
58369,912351302,101868,"RLS/Squidle",2,"2.02020202020202"
58370,912351302,101868,"RLS/Squidle",55,"55.5555555555556"
58371,912351302,101868,"RLS/Squidle",2,"2.02020202020202"
58794,3002623,102509,"RLS Basic (Aggregate Obs)",3,"2.97029702970297"
58795,3002623,102509,"RLS Basic (Aggregate Obs)",19,"18.8118811881188"
58796,3002623,102509,"RLS/Squidle",29,"29"
58797,3002623,102509,"RLS Basic (Aggregate Obs)",25,"24.7524752475248"
58798,3002623,102509,"RLS/Squidle",10,"10"
58799,3002623,102509,"RLS Basic (Aggregate Obs)",2,"1.98019801980198"
58800,3002623,102509,"RLS Basic (Aggregate Obs)",7,"6.93069306930693"
58801,3002623,102509,"RLS/Squidle",4,"4"
58802,3002623,102509,"RLS Basic (Aggregate Obs)",1,"0.99009900990099"
58803,3002623,102509,"RLS/Squidle",1,"1"
58804,3002623,102509,"RLS Basic (Aggregate Obs)",6,"5.94059405940594"
58805,3002623,102509,"RLS Basic (Aggregate Obs)",17,"16.8316831683168"
58806,3002623,102509,"RLS Basic (Aggregate Obs)",4,"3.96039603960396"
58807,3002623,102509,"RLS Basic (Aggregate Obs)",1,"0.99009900990099"
58808,3002623,102509,"RLS/Squidle",2,"2"
58809,3002623,102509,"RLS Basic (Aggregate Obs)",13,"12.8712871287129"
58810,3002623,102509,"RLS/Squidle",10,"10"
58811,3002623,102509,"RLS/Squidle",3,"3"
58812,3002623,102509,"RLS Basic (Aggregate Obs)",1,"0.99009900990099"
58813,3002623,102509,"RLS Basic (Aggregate Obs)",2,"1.98019801980198"
58814,3002623,102509,"RLS/Squidle",2,"2"
58815,3002623,102509,"RLS/Squidle",17,"17"
58816,3002623,102509,"RLS/Squidle",9,"9"
58817,3002623,102509,"RLS/Squidle",7,"7"
58818,3002623,102509,"RLS/Squidle",2,"2"
58819,3002623,102509,"RLS/Squidle",4,"4"
58986,3000027,102835,"RLS/Squidle",9,"11.1111111111111"
58987,3000027,102835,"RLS/Squidle",11,"13.5802469135802"
58988,3000027,102835,"RLS/Squidle",1,"1.23456790123457"
58989,3000027,102835,"RLS/Squidle",2,"2.46913580246914"
58990,3000027,102835,"RLS/Squidle",4,"4.93827160493827"
58991,3000027,102835,"RLS/Squidle",1,"1.23456790123457"
58992,3000027,102835,"RLS/Squidle",3,"3.7037037037037"
58993,3000027,102835,"RLS/Squidle",6,"7.40740740740741"
58994,3000027,102835,"RLS/Squidle",18,"22.2222222222222"
58995,3000027,102835,"RLS/Squidle",23,"28.3950617283951"
58996,3000027,102835,"RLS/Squidle",1,"1.23456790123457"
58997,3000027,102835,"RLS/Squidle",2,"2.46913580246914"
59145,912346472,103340,"RLS/Squidle",3,"2.97029702970297"
59146,912346472,103340,"RLS/Squidle",7,"6.93069306930693"
59147,912346472,103340,"RLS/Squidle",21,"20.7920792079208"
59148,912346472,103340,"RLS/Squidle",16,"15.8415841584158"
59149,912346472,103340,"RLS/Squidle",25,"24.7524752475248"
59150,912346472,103340,"RLS/Squidle",21,"20.7920792079208"
59151,912346472,103340,"RLS/Squidle",2,"1.98019801980198"
59152,912346472,103340,"RLS/Squidle",5,"4.95049504950495"
59153,912346472,103340,"RLS/Squidle",1,"0.99009900990099"
59369,912351303,103632,"RLS/Squidle",11,"11"
59370,912351303,103632,"RLS/Squidle",7,"7"
59371,912351303,103632,"RLS/Squidle",2,"2"
59372,912351303,103632,"RLS/Squidle",9,"9"
59373,912351303,103632,"RLS/Squidle",9,"9"
59374,912351303,103632,"RLS/Squidle",61,"61"
59375,912351303,103632,"RLS/Squidle",1,"1"
59400,912352056,103679,"Australian Coral Species",29,"29"
59401,912352056,103679,"Australian Coral Species",1,"1"
59402,912352056,103679,"Australian Coral Species",1,"1"
59403,912352056,103679,"Australian Coral Species",3,"3"
59404,912352056,103679,"Australian Coral Species",3,"3"
59405,912352056,103679,"Australian Coral Species",20,"20"
59406,912352056,103679,"Australian Coral Species",4,"4"
59407,912352056,103679,"Australian Coral Species",4,"4"
59408,912352056,103679,"Australian Coral Species",1,"1"
59409,912352056,103679,"Australian Coral Species",1,"1"
59410,912352056,103679,"Australian Coral Species",1,"1"
59411,912352056,103679,"Australian Coral Species",1,"1"
59412,912352056,103679,"Australian Coral Species",24,"24"
59413,912352056,103679,"Australian Coral Species",4,"4"
59414,912352056,103679,"Australian Coral Species",3,"3"
59441,6002234,103755,"RLS/CATAMI",4,"4"
59442,6002234,103755,"RLS/CATAMI",1,"1"
59443,6002234,103755,"RLS/CATAMI",11,"11"
59444,6002234,103755,"RLS/CATAMI",8,"8"
59445,6002234,103755,"RLS/CATAMI",2,"2"
59446,6002234,103755,"RLS/CATAMI",8,"8"
59447,6002234,103755,"RLS/CATAMI",7,"7"
59448,6002234,103755,"RLS/CATAMI",3,"3"
59449,6002234,103755,"RLS/CATAMI",6,"6"
59450,6002234,103755,"RLS/CATAMI",14,"14"
59451,6002234,103755,"RLS/CATAMI",1,"1"
59452,6002234,103755,"RLS/CATAMI",12,"12"
59453,6002234,103755,"RLS/CATAMI",17,"17"
59454,6002234,103755,"RLS/CATAMI",4,"4"
59455,6002234,103755,"RLS/CATAMI",2,"2"
59456,6002234,103755,"Australian Coral Species",1,"100"
59605,912344194,104151,"RLS/CATAMI",4,"4"
59606,912344194,104151,"Australian Coral Species",5,"5.05050505050505"
59607,912344194,104151,"RLS/CATAMI",33,"33"
59608,912344194,104151,"RLS/CATAMI",1,"1"
59609,912344194,104151,"Australian Coral Species",15,"15.1515151515152"
59610,912344194,104151,"RLS/CATAMI",11,"11"
59611,912344194,104151,"Australian Coral Species",31,"31.3131313131313"
59612,912344194,104151,"RLS/CATAMI",2,"2"
59613,912344194,104151,"RLS/CATAMI",3,"3"
59614,912344194,104151,"Australian Coral Species",7,"7.07070707070707"
59615,912344194,104151,"RLS/CATAMI",10,"10"
59616,912344194,104151,"RLS/CATAMI",5,"5"
59617,912344194,104151,"RLS/CATAMI",9,"9"
59618,912344194,104151,"Australian Coral Species",4,"4.04040404040404"
59619,912344194,104151,"RLS/CATAMI",1,"1"
59620,912344194,104151,"Australian Coral Species",1,"1.01010101010101"
59621,912344194,104151,"RLS/CATAMI",1,"1"
59622,912344194,104151,"Australian Coral Species",2,"2.02020202020202"
59623,912344194,104151,"RLS/CATAMI",17,"17"
59624,912344194,104151,"RLS/CATAMI",3,"3"
59625,912344194,104151,"Australian Coral Species",1,"1.01010101010101"
59626,912344194,104151,"Australian Coral Species",1,"1.01010101010101"
59627,912344194,104151,"Australian Coral Species",9,"9.09090909090909"
59628,912344194,104151,"Australian Coral Species",1,"1.01010101010101"
59629,912344194,104151,"Australian Coral Species",5,"5.05050505050505"
59630,912344194,104151,"Australian Coral Species",1,"1.01010101010101"
59631,912344194,104151,"Australian Coral Species",1,"1.01010101010101"
59632,912344194,104151,"Australian Coral Species",2,"2.02020202020202"
59633,912344194,104151,"Australian Coral Species",2,"2.02020202020202"
59634,912344194,104151,"Australian Coral Species",2,"2.02020202020202"
59635,912344194,104151,"Australian Coral Species",3,"3.03030303030303"
59636,912344194,104151,"Australian Coral Species",2,"2.02020202020202"
59637,912344194,104151,"Australian Coral Species",2,"2.02020202020202"
59638,912344194,104151,"Australian Coral Species",1,"1.01010101010101"
59639,912344194,104151,"Australian Coral Species",1,"1.01010101010101"
59689,912351978,104210,"Australian Coral Species",2,"1.92307692307692"
59690,912351978,104210,"Australian Coral Species",2,"1.92307692307692"
59691,912351978,104210,"Australian Coral Species",15,"14.4230769230769"
59692,912351978,104210,"Australian Coral Species",36,"34.6153846153846"
59693,912351978,104210,"Australian Coral Species",6,"5.76923076923077"
59694,912351978,104210,"Australian Coral Species",16,"15.3846153846154"
59695,912351978,104210,"Australian Coral Species",1,"0.961538461538462"
59696,912351978,104210,"Australian Coral Species",1,"0.961538461538462"
59697,912351978,104210,"Australian Coral Species",1,"0.961538461538462"
59698,912351978,104210,"Australian Coral Species",1,"0.961538461538462"
59699,912351978,104210,"Australian Coral Species",1,"0.961538461538462"
59700,912351978,104210,"Australian Coral Species",1,"0.961538461538462"
59701,912351978,104210,"Australian Coral Species",1,"0.961538461538462"
59702,912351978,104210,"Australian Coral Species",1,"0.961538461538462"
59703,912351978,104210,"Australian Coral Species",1,"0.961538461538462"
59704,912351978,104210,"Australian Coral Species",12,"11.5384615384615"
59705,912351978,104210,"Australian Coral Species",1,"0.961538461538462"
59706,912351978,104210,"Australian Coral Species",1,"0.961538461538462"
59707,912351978,104210,"Australian Coral Species",2,"1.92307692307692"
59708,912351978,104210,"Australian Coral Species",2,"1.92307692307692"
59718,912343753,104244,"RLS/CATAMI",13,"13"
59719,912343753,104244,"RLS/CATAMI",6,"6"
59720,912343753,104244,"RLS/CATAMI",17,"17"
59721,912343753,104244,"RLS/CATAMI",9,"9"
59722,912343753,104244,"RLS/CATAMI",6,"6"
59723,912343753,104244,"RLS/CATAMI",12,"12"
59724,912343753,104244,"RLS/CATAMI",1,"1"
59725,912343753,104244,"RLS/CATAMI",3,"3"
59726,912343753,104244,"RLS/CATAMI",4,"4"
59727,912343753,104244,"RLS/CATAMI",4,"4"
59728,912343753,104244,"RLS/CATAMI",16,"16"
59729,912343753,104244,"RLS/CATAMI",3,"3"
59730,912343753,104244,"RLS/CATAMI",1,"1"
59731,912343753,104244,"RLS/CATAMI",4,"4"
59732,912343753,104244,"Australian Coral Species",1,"3.57142857142857"
59733,912343753,104244,"RLS/CATAMI",1,"1"
59734,912343753,104244,"Australian Coral Species",1,"3.57142857142857"
59735,912343753,104244,"Australian Coral Species",1,"3.57142857142857"
59736,912343753,104244,"Australian Coral Species",1,"3.57142857142857"
59737,912343753,104244,"Australian Coral Species",1,"3.57142857142857"
59738,912343753,104244,"Australian Coral Species",1,"3.57142857142857"
59739,912343753,104244,"Australian Coral Species",1,"3.57142857142857"
59740,912343753,104244,"Australian Coral Species",1,"3.57142857142857"
59741,912343753,104244,"Australian Coral Species",1,"3.57142857142857"
59742,912343753,104244,"Australian Coral Species",3,"10.7142857142857"
59743,912343753,104244,"Australian Coral Species",1,"3.57142857142857"
59744,912343753,104244,"Australian Coral Species",6,"21.4285714285714"
59745,912343753,104244,"Australian Coral Species",1,"3.57142857142857"
59746,912343753,104244,"Australian Coral Species",2,"7.14285714285714"
59747,912343753,104244,"Australian Coral Species",2,"7.14285714285714"
59748,912343753,104244,"Australian Coral Species",4,"14.2857142857143"
59862,3000024,104596,"RLS/Squidle",6,"6.66666666666667"
59863,3000024,104596,"RLS/Squidle",6,"6.66666666666667"
59864,3000024,104596,"RLS/Squidle",4,"4.44444444444444"
59865,3000024,104596,"RLS/Squidle",6,"6.66666666666667"
59866,3000024,104596,"RLS/Squidle",2,"2.22222222222222"
59867,3000024,104596,"RLS/Squidle",4,"4.44444444444444"
59868,3000024,104596,"RLS/Squidle",7,"7.77777777777778"
59869,3000024,104596,"RLS/Squidle",51,"56.6666666666667"
59870,3000024,104596,"RLS/Squidle",1,"1.11111111111111"
59871,3000024,104596,"RLS/Squidle",3,"3.33333333333333"
59975,4000700,104849,"RLS Basic",35,"35"
59976,4000700,104849,"RLS Basic",1,"1"
59977,4000700,104849,"RLS Basic",5,"5"
59978,4000700,104849,"RLS Basic",3,"3"
59979,4000700,104849,"RLS Basic",8,"8"
59980,4000700,104849,"RLS Basic",1,"1"
59981,4000700,104849,"RLS Basic",1,"1"
59982,4000700,104849,"RLS Basic",5,"5"
59983,4000700,104849,"RLS Basic",2,"2"
59984,4000700,104849,"RLS Basic",5,"5"
59985,4000700,104849,"RLS Basic",1,"1"
59986,4000700,104849,"RLS Basic",24,"24"
59987,4000700,104849,"RLS Basic",8,"8"
59988,4000700,104849,"Australian Coral Species",13,"46.4285714285714"
59989,4000700,104849,"RLS Basic",1,"1"
59990,4000700,104849,"Australian Coral Species",1,"3.57142857142857"
59991,4000700,104849,"Australian Coral Species",1,"3.57142857142857"
59992,4000700,104849,"Australian Coral Species",1,"3.57142857142857"
59993,4000700,104849,"Australian Coral Species",1,"3.57142857142857"
59994,4000700,104849,"Australian Coral Species",1,"3.57142857142857"
59995,4000700,104849,"Australian Coral Species",1,"3.57142857142857"
59996,4000700,104849,"Australian Coral Species",1,"3.57142857142857"
59997,4000700,104849,"Australian Coral Species",2,"7.14285714285714"
59998,4000700,104849,"Australian Coral Species",4,"14.2857142857143"
59999,4000700,104849,"Australian Coral Species",2,"7.14285714285714"
60060,3000025,105050,"RLS/CATAMI",2,"2"
60061,3000025,105050,"RLS/CATAMI",10,"10"
60062,3000025,105050,"RLS/Squidle",2,"5.55555555555556"
60063,3000025,105050,"RLS/CATAMI",1,"1"
60064,3000025,105050,"RLS/CATAMI",24,"24"
60065,3000025,105050,"RLS/Squidle",7,"19.4444444444444"
60066,3000025,105050,"RLS/CATAMI",1,"1"
60067,3000025,105050,"RLS/CATAMI",1,"1"
60068,3000025,105050,"RLS/CATAMI",4,"4"
60069,3000025,105050,"RLS/CATAMI",2,"2"
60070,3000025,105050,"RLS/CATAMI",8,"8"
60071,3000025,105050,"RLS/CATAMI",1,"1"
60072,3000025,105050,"RLS/Squidle",1,"2.77777777777778"
60073,3000025,105050,"RLS/CATAMI",4,"4"
60074,3000025,105050,"RLS/CATAMI",1,"1"
60075,3000025,105050,"RLS/Squidle",1,"2.77777777777778"
60076,3000025,105050,"RLS/Squidle",19,"52.7777777777778"
60077,3000025,105050,"RLS/CATAMI",14,"14"
60078,3000025,105050,"RLS/Squidle",6,"16.6666666666667"
60079,3000025,105050,"RLS/CATAMI",26,"26"
60080,3000025,105050,"RLS/CATAMI",1,"1"
60118,912344258,105194,"RLS/CATAMI",19,"19"
60119,912344258,105194,"RLS/CATAMI",19,"19"
60120,912344258,105194,"RLS/CATAMI",9,"9"
60121,912344258,105194,"RLS/CATAMI",9,"9"
60122,912344258,105194,"RLS/CATAMI",16,"16"
60123,912344258,105194,"RLS/CATAMI",4,"4"
60124,912344258,105194,"RLS/CATAMI",6,"6"
60125,912344258,105194,"RLS/CATAMI",1,"1"
60126,912344258,105194,"RLS/CATAMI",17,"17"
60127,912344258,105194,"Australian Coral Species",1,"4.16666666666667"
60128,912344258,105194,"Australian Coral Species",1,"4.16666666666667"
60129,912344258,105194,"Australian Coral Species",1,"4.16666666666667"
60130,912344258,105194,"Australian Coral Species",2,"8.33333333333333"
60131,912344258,105194,"Australian Coral Species",6,"25"
60132,912344258,105194,"Australian Coral Species",1,"4.16666666666667"
60133,912344258,105194,"Australian Coral Species",1,"4.16666666666667"
60134,912344258,105194,"Australian Coral Species",1,"4.16666666666667"
60135,912344258,105194,"Australian Coral Species",5,"20.8333333333333"
60136,912344258,105194,"Australian Coral Species",1,"4.16666666666667"
60137,912344258,105194,"Australian Coral Species",2,"8.33333333333333"
60138,912344258,105194,"Australian Coral Species",1,"4.16666666666667"
60139,912344258,105194,"Australian Coral Species",1,"4.16666666666667"
60238,912343956,105514,"RLS/Squidle",1,"1"
60239,912343956,105514,"RLS/Squidle",4,"4"
60240,912343956,105514,"RLS/Squidle",3,"3"
60241,912343956,105514,"RLS/Squidle",1,"1"
60242,912343956,105514,"RLS/Squidle",6,"6"
60243,912343956,105514,"RLS/Squidle",1,"1"
60244,912343956,105514,"RLS/Squidle",1,"1"
60245,912343956,105514,"RLS/Squidle",8,"8"
60246,912343956,105514,"RLS/Squidle",10,"10"
60247,912343956,105514,"RLS/Squidle",14,"14"
60248,912343956,105514,"RLS/Squidle",5,"5"
60249,912343956,105514,"RLS/Squidle",21,"21"
60250,912343956,105514,"RLS/Squidle",3,"3"
60251,912343956,105514,"RLS/Squidle",7,"7"
60252,912343956,105514,"RLS/Squidle",1,"1"
60253,912343956,105514,"RLS/Squidle",13,"13"
60254,912343956,105514,"RLS/Squidle",1,"1"
60275,912343953,105599,"RLS/Squidle",2,"1.98019801980198"
60276,912343953,105599,"RLS/Squidle",5,"4.95049504950495"
60277,912343953,105599,"RLS/Squidle",3,"2.97029702970297"
60278,912343953,105599,"RLS/Squidle",1,"0.99009900990099"
60279,912343953,105599,"RLS/Squidle",25,"24.7524752475248"
60280,912343953,105599,"RLS/Squidle",9,"8.91089108910891"
60281,912343953,105599,"RLS/Squidle",1,"0.99009900990099"
60282,912343953,105599,"RLS/Squidle",5,"4.95049504950495"
60283,912343953,105599,"RLS/Squidle",10,"9.9009900990099"
60284,912343953,105599,"RLS/Squidle",34,"33.6633663366337"
60285,912343953,105599,"RLS/Squidle",1,"0.99009900990099"
60286,912343953,105599,"RLS/Squidle",2,"1.98019801980198"
60287,912343953,105599,"RLS/Squidle",1,"0.99009900990099"
60288,912343953,105599,"RLS/Squidle",2,"1.98019801980198"
60372,912344198,105834,"RLS/CATAMI",10,"10"
60373,912344198,105834,"RLS/CATAMI",14,"14"
60374,912344198,105834,"RLS/CATAMI",22,"22"
60375,912344198,105834,"RLS/CATAMI",6,"6"
60376,912344198,105834,"RLS/CATAMI",5,"5"
60377,912344198,105834,"RLS/CATAMI",4,"4"
60378,912344198,105834,"RLS/CATAMI",1,"1"
60379,912344198,105834,"RLS/CATAMI",1,"1"
60380,912344198,105834,"RLS/CATAMI",6,"6"
60381,912344198,105834,"RLS/CATAMI",17,"17"
60382,912344198,105834,"RLS/CATAMI",1,"1"
60383,912344198,105834,"RLS/CATAMI",4,"4"
60384,912344198,105834,"RLS/CATAMI",9,"9"
60385,912344198,105834,"Australian Coral Species",1,"3.84615384615385"
60386,912344198,105834,"Australian Coral Species",2,"7.69230769230769"
60387,912344198,105834,"Australian Coral Species",2,"7.69230769230769"
60388,912344198,105834,"Australian Coral Species",1,"3.84615384615385"
60389,912344198,105834,"Australian Coral Species",1,"3.84615384615385"
60390,912344198,105834,"Australian Coral Species",1,"3.84615384615385"
60391,912344198,105834,"Australian Coral Species",1,"3.84615384615385"
60392,912344198,105834,"Australian Coral Species",1,"3.84615384615385"
60393,912344198,105834,"Australian Coral Species",1,"3.84615384615385"
60394,912344198,105834,"Australian Coral Species",1,"3.84615384615385"
60395,912344198,105834,"Australian Coral Species",1,"3.84615384615385"
60396,912344198,105834,"Australian Coral Species",1,"3.84615384615385"
60397,912344198,105834,"Australian Coral Species",1,"3.84615384615385"
60398,912344198,105834,"Australian Coral Species",4,"15.3846153846154"
60399,912344198,105834,"Australian Coral Species",2,"7.69230769230769"
60400,912344198,105834,"Australian Coral Species",2,"7.69230769230769"
60401,912344198,105834,"Australian Coral Species",2,"7.69230769230769"
60402,912344198,105834,"Australian Coral Species",1,"3.84615384615385"
60421,3000183,105866,"RLS/Squidle",3,"2.97029702970297"
60422,3000183,105866,"RLS/Squidle",2,"1.98019801980198"
60423,3000183,105866,"RLS/Squidle",4,"3.96039603960396"
60424,3000183,105866,"RLS/Squidle",27,"26.7326732673267"
60425,3000183,105866,"RLS/Squidle",20,"19.8019801980198"
60426,3000183,105866,"Full Res (Amelia VicTas)",1,"0.178890876565295"
60427,3000183,105866,"RLS/Squidle",2,"1.98019801980198"
60428,3000183,105866,"Full Res (Amelia VicTas)",175,"31.3059033989267"
60429,3000183,105866,"RLS/Squidle",25,"24.7524752475248"
60430,3000183,105866,"Full Res (Amelia VicTas)",6,"1.07334525939177"
60431,3000183,105866,"Full Res (Amelia VicTas)",1,"0.178890876565295"
60432,3000183,105866,"Full Res (Amelia VicTas)",13,"2.32558139534884"
60433,3000183,105866,"Full Res (Amelia VicTas)",1,"0.178890876565295"
60434,3000183,105866,"Full Res (Amelia VicTas)",2,"0.35778175313059"
60435,3000183,105866,"Full Res (Amelia VicTas)",10,"1.78890876565295"
60436,3000183,105866,"Full Res (Amelia VicTas)",50,"8.94454382826476"
60437,3000183,105866,"Full Res (Amelia VicTas)",5,"0.894454382826476"
60438,3000183,105866,"Full Res (Amelia VicTas)",287,"51.3416815742397"
60439,3000183,105866,"Full Res (Amelia VicTas)",8,"1.43112701252236"
60440,3000183,105866,"RLS/Squidle",1,"0.99009900990099"
60441,3000183,105866,"RLS/Squidle",16,"15.8415841584158"
60442,3000183,105866,"RLS/Squidle",1,"0.99009900990099"
60475,3000237,105914,"RLS/Squidle",3,"3.79746835443038"
60476,3000237,105914,"RLS/Squidle",2,"2.53164556962025"
60477,3000237,105914,"RLS/Squidle",2,"2.53164556962025"
60478,3000237,105914,"RLS/Squidle",4,"5.06329113924051"
60479,3000237,105914,"RLS/Squidle",3,"3.79746835443038"
60480,3000237,105914,"RLS/Squidle",13,"16.4556962025316"
60481,3000237,105914,"RLS/Squidle",35,"44.3037974683544"
60482,3000237,105914,"RLS/Squidle",17,"21.5189873417722"
60508,3000115,106143,"RLS/Squidle",1,"1.0989010989011"
60509,3000115,106143,"RLS/Squidle",3,"3.2967032967033"
60510,3000115,106143,"RLS/Squidle",2,"2.1978021978022"
60511,3000115,106143,"RLS/Squidle",12,"13.1868131868132"
60512,3000115,106143,"RLS/Squidle",4,"4.3956043956044"
60513,3000115,106143,"RLS/Squidle",2,"2.1978021978022"
60514,3000115,106143,"RLS/Squidle",1,"1.0989010989011"
60515,3000115,106143,"RLS/Squidle",6,"6.59340659340659"
60516,3000115,106143,"RLS/Squidle",15,"16.4835164835165"
60517,3000115,106143,"RLS/Squidle",35,"38.4615384615385"
60518,3000115,106143,"RLS/Squidle",1,"1.0989010989011"
60519,3000115,106143,"RLS/Squidle",4,"4.3956043956044"
60520,3000115,106143,"RLS/Squidle",3,"3.2967032967033"
60521,3000115,106143,"RLS/Squidle",1,"1.0989010989011"
60522,3000115,106143,"RLS/Squidle",1,"1.0989010989011"
60578,912351353,106350,"RLS/Squidle",2,"1.98019801980198"
60579,912351353,106350,"RLS/Squidle",1,"0.99009900990099"
60580,912351353,106350,"RLS/Squidle",4,"3.96039603960396"
60581,912351353,106350,"RLS/Squidle",8,"7.92079207920792"
60582,912351353,106350,"RLS/Squidle",5,"4.95049504950495"
60583,912351353,106350,"RLS/Squidle",32,"31.6831683168317"
60584,912351353,106350,"RLS/Squidle",10,"9.9009900990099"
60585,912351353,106350,"RLS/Squidle",2,"1.98019801980198"
60586,912351353,106350,"RLS/Squidle",3,"2.97029702970297"
60587,912351353,106350,"RLS/Squidle",2,"1.98019801980198"
60588,912351353,106350,"RLS/Squidle",2,"1.98019801980198"
60589,912351353,106350,"RLS/Squidle",14,"13.8613861386139"
60590,912351353,106350,"RLS/Squidle",7,"6.93069306930693"
60591,912351353,106350,"RLS/Squidle",1,"0.99009900990099"
60592,912351353,106350,"RLS/Squidle",8,"7.92079207920792"
60601,912351442,106434,"RLS/Squidle",27,"27"
60602,912351442,106434,"RLS/Squidle",1,"1"
60603,912351442,106434,"RLS/Squidle",1,"1"
60604,912351442,106434,"RLS/Squidle",4,"4"
60605,912351442,106434,"RLS/Squidle",35,"35"
60606,912351442,106434,"RLS/Squidle",3,"3"
60607,912351442,106434,"RLS/Squidle",1,"1"
60608,912351442,106434,"RLS/Squidle",1,"1"
60609,912351442,106434,"RLS/Squidle",4,"4"
60610,912351442,106434,"RLS/Squidle",7,"7"
60611,912351442,106434,"RLS/Squidle",2,"2"
60612,912351442,106434,"RLS/Squidle",13,"13"
60613,912351442,106434,"RLS/Squidle",1,"1"
60666,912343772,106526,"RLS/CATAMI",4,"4"
60667,912343772,106526,"RLS/CATAMI",24,"24"
60668,912343772,106526,"RLS/CATAMI",9,"9"
60669,912343772,106526,"RLS/CATAMI",3,"3"
60670,912343772,106526,"RLS/CATAMI",7,"7"
60671,912343772,106526,"RLS/CATAMI",1,"1"
60672,912343772,106526,"RLS/CATAMI",4,"4"
60673,912343772,106526,"RLS/CATAMI",2,"2"
60674,912343772,106526,"RLS/CATAMI",11,"11"
60675,912343772,106526,"RLS/CATAMI",17,"17"
60676,912343772,106526,"RLS/CATAMI",5,"5"
60677,912343772,106526,"RLS/CATAMI",7,"7"
60678,912343772,106526,"RLS/CATAMI",5,"5"
60679,912343772,106526,"Australian Coral Species",3,"8.57142857142857"
60680,912343772,106526,"RLS/CATAMI",1,"1"
60681,912343772,106526,"Australian Coral Species",1,"2.85714285714286"
60682,912343772,106526,"Australian Coral Species",2,"5.71428571428571"
60683,912343772,106526,"Australian Coral Species",1,"2.85714285714286"
60684,912343772,106526,"Australian Coral Species",9,"25.7142857142857"
60685,912343772,106526,"Australian Coral Species",1,"2.85714285714286"
60686,912343772,106526,"Australian Coral Species",1,"2.85714285714286"
60687,912343772,106526,"Australian Coral Species",1,"2.85714285714286"
60688,912343772,106526,"Australian Coral Species",2,"5.71428571428571"
60689,912343772,106526,"Australian Coral Species",3,"8.57142857142857"
60690,912343772,106526,"Australian Coral Species",1,"2.85714285714286"
60691,912343772,106526,"Australian Coral Species",1,"2.85714285714286"
60692,912343772,106526,"Australian Coral Species",1,"2.85714285714286"
60693,912343772,106526,"Australian Coral Species",1,"2.85714285714286"
